gx,gy,gz,ax,ay,az,label
2.6518457,-10.091131,1.6977077,0.32603973,0.54563934,0.589773,1
2.6518457,-10.091131,1.6977077,-0.01267508,0.49463356,0.4923429,1
3.4366915,-10.712368,1.4018949,-0.01267508,0.49463356,0.4923429,1
3.4366915,-10.712368,1.4018949,-1.2502517,0.37276953,-0.96345884,1
3.071188,-11.967104,-0.15343975,-1.2502517,0.37276953,-0.96345884,1
3.071188,-11.967104,-0.15343975,-0.6733064,-0.64688724,-1.5871339,1
3.4863427,-10.070194,-0.5554339,-0.6733064,-0.64688724,-1.5871339,1
3.4863427,-10.070194,-0.5554339,0.64398575,-0.52257985,-0.24540788,1
2.672783,-7.6310105,-0.98554385,0.64398575,-0.52257985,-0.24540788,1
2.672783,-7.6310105,-0.98554385,0.65207946,-0.22586077,0.48394373,1
5.812465,-11.514262,-2.5259235,0.65207946,-0.22586077,0.48394373,1
5.812465,-11.514262,-2.5259235,0.41445985,0.3825431,0.4561502,1
2.286043,-9.854242,1.0295119,0.41445985,0.3825431,0.4561502,1
2.286043,-9.854242,1.0295119,0.37567106,0.24662958,0.5209,1
2.5914268,-9.962517,1.5565311,0.37567106,0.24662958,0.5209,1
2.5914268,-9.962517,1.5565311,0.20707722,0.158973,0.6581879,1
2.5609183,-10.307682,1.3603196,0.20707722,0.158973,0.6581879,1
2.5609183,-10.307682,1.3603196,-0.58778775,0.46485478,-0.1253764,1
4.638487,-11.329118,0.24945176,-0.58778775,0.46485478,-0.1253764,1
4.638487,-11.329118,0.24945176,-1.4189982,-0.23303823,-1.3635638,1
2.236691,-10.915758,-0.031106694,-1.4189982,-0.23303823,-1.3635638,1
2.236691,-10.915758,-0.031106694,0.6412369,-1.6940322,-0.9938485,1
3.1905298,-9.202198,0.03589234,0.6412369,-1.6940322,-0.9938485,1
3.1905298,-9.202198,0.03589234,1.4441956,-1.7470231,-0.35994175,1
4.818547,-9.456435,-1.1650056,1.4441956,-1.7470231,-0.35994175,1
4.818547,-9.456435,-1.1650056,1.2232217,-1.7679447,0.24968381,1
2.8728826,-10.714761,-0.30119655,1.2232217,-1.7679447,0.24968381,1
3.3849468,-10.17129,1.3124632,1.2232217,-1.7679447,0.24968381,1
3.3849468,-10.17129,1.3124632,0.8774821,-2.1489606,0.71759284,1
3.3849468,-10.17129,1.3124632,0.6835381,-2.3334365,0.4407263,1
2.2878375,-10.625628,1.8041883,0.6835381,-2.3334365,0.4407263,1
2.2878375,-10.625628,1.8041883,0.53006274,-2.2439475,0.60412794,1
1.6648064,-10.019346,2.074278,0.53006274,-2.2439475,0.60412794,1
3.2087753,-11.137393,0.80578303,0.53006274,-2.2439475,0.60412794,1
3.2087753,-11.137393,0.80578303,-0.055434387,-1.2418525,0.41537613,1
3.2087753,-11.137393,0.80578303,-1.2768235,-0.84312195,-1.8302511,1
3.347559,-12.186945,-0.033499517,-1.2768235,-0.84312195,-1.8302511,1
3.347559,-12.186945,-0.033499517,0.26663482,-1.7477868,-1.8375813,1
3.2823544,-9.783953,-0.60777694,0.26663482,-1.7477868,-1.8375813,1
3.2823544,-9.783953,-0.60777694,0.6997255,-0.40896225,-0.14110571,1
2.5962126,-7.070492,-1.1910275,0.6997255,-0.40896225,-0.14110571,1
2.5962126,-7.070492,-1.1910275,0.7311842,0.08414421,0.6728483,1
7.304091,-11.573784,-2.5531418,0.7311842,0.08414421,0.6728483,1
7.304091,-11.573784,-2.5531418,0.6062659,0.27427042,0.64963603,1
2.079662,-9.734002,0.45134616,0.6062659,0.27427042,0.64963603,1
2.079662,-9.734002,0.45134616,0.4262187,0.19699824,0.49448085,1
2.8232317,-9.846166,1.5086746,0.4262187,0.19699824,0.49448085,1
2.8232317,-9.846166,1.5086746,0.30068958,0.028251685,0.67009944,1
2.6407788,-10.251151,1.5469599,0.30068958,0.028251685,0.67009944,1
4.3372903,-11.35185,-0.474078,0.30068958,0.028251685,0.67009944,1
4.3372903,-11.35185,-0.474078,-0.83044684,0.5816793,-0.3733804,1
2.6018956,-11.460723,-0.1594218,-0.83044684,0.5816793,-0.3733804,1
2.6018956,-11.460723,-0.1594218,-1.1937482,-0.10934166,-1.6697509,1
2.6018956,-11.460723,-0.1594218,0.60076827,-0.99491745,-0.6844544,1
2.1242282,-7.797312,-0.4971089,0.60076827,-0.99491745,-0.6844544,1
2.1242282,-7.797312,-0.4971089,0.60046285,-0.3504736,0.25701398,1
6.463612,-9.769596,-2.8773692,0.60046285,-0.3504736,0.25701398,1
1.887638,-10.982159,0.36191443,0.60046285,-0.3504736,0.25701398,1
1.887638,-10.982159,0.36191443,0.5816793,0.39201123,0.6010737,1
1.887638,-10.982159,0.36191443,0.49295375,0.41430715,0.52181625,1
2.9769704,-9.905987,1.2981063,0.49295375,0.41430715,0.52181625,1
2.9769704,-9.905987,1.2981063,0.2791572,0.45553935,0.59389627,1
2.682055,-9.943673,1.6992031,0.2791572,0.45553935,0.59389627,1
2.682055,-9.943673,1.6992031,-0.14767233,0.5169295,0.36895174,1
3.7483566,-11.275878,1.137488,-0.14767233,0.5169295,0.36895174,1
3.7483566,-11.275878,1.137488,-1.479472,0.4111002,-1.5252856,1
2.6862426,-11.886945,-0.30418757,-1.479472,0.4111002,-1.5252856,1
2.6862426,-11.886945,-0.30418757,-0.10964708,-1.0121739,-1.2927055,1
2.774478,-9.372088,-0.41515473,-0.10964708,-1.0121739,-1.2927055,1
2.774478,-9.372088,-0.41515473,0.6065713,-0.18050537,0.13408098,1
4.8433723,-8.875876,-1.9555343,0.6065713,-0.18050537,0.13408098,1
4.8433723,-8.875876,-1.9555343,0.42545512,0.14278555,0.4045336,1
4.0360937,-10.924432,-1.3498511,0.42545512,0.14278555,0.4045336,1
4.0360937,-10.924432,-1.3498511,0.25808296,0.7947123,0.4097258,1
1.4539388,-10.13809,1.7144574,0.25808296,0.7947123,0.4097258,1
1.4539388,-10.13809,1.7144574,-0.149963,1.2662864,0.06963659,1
2.4990041,-10.456037,1.9103698,-0.149963,1.2662864,0.06963659,1
2.4990041,-10.456037,1.9103698,-0.69804573,1.7464123,-0.17286977,1
2.2788644,-10.464711,2.3327029,-0.69804573,1.7464123,-0.17286977,1
2.2788644,-10.464711,2.3327029,-1.3493615,2.1474335,-0.011606098,1
1.3387842,-11.176576,1.1533405,-1.3493615,2.1474335,-0.011606098,1
1.3387842,-11.176576,1.1533405,-1.1696198,2.5928938,0.16248538,1
3.9565322,-9.345767,-0.36430725,-1.1696198,2.5928938,0.16248538,1
3.9565322,-9.345767,-0.36430725,-0.96361154,2.2660906,0.5974086,1
3.2015967,-9.829716,-1.4500505,-0.96361154,2.2660906,0.5974086,1
4.3495536,-9.648459,-2.8974092,-0.96361154,2.2660906,0.5974086,1
4.3495536,-9.648459,-2.8974092,-0.19974706,1.2470447,0.33046836,1
4.3495536,-9.648459,-2.8974092,0.5906893,0.8249492,0.027335415,1
2.236691,-10.177871,-0.506082,0.5906893,0.8249492,0.027335415,1
2.236691,-10.177871,-0.506082,0.42163733,1.5257437,0.12598725,1
2.7897322,-10.28166,2.0793629,0.42163733,1.5257437,0.12598725,1
2.7897322,-10.28166,2.0793629,0.15042114,1.0827267,0.3151972,1
2.458326,-10.272088,1.6049858,0.15042114,1.0827267,0.3151972,1
2.458326,-10.272088,1.6049858,-0.060779303,1.0553913,0.2791572,1
4.075276,-11.030314,1.5786648,-0.060779303,1.0553913,0.2791572,1
4.075276,-11.030314,1.5786648,-1.4861914,0.7522584,-1.3098092,1
2.1218355,-12.18545,-0.6942177,-1.4861914,0.7522584,-1.3098092,1
2.1218355,-12.18545,-0.6942177,-0.5917583,-0.34070006,-1.3317997,1
3.0672996,-9.196216,-0.39451665,-0.5917583,-0.34070006,-1.3317997,1
3.0672996,-9.196216,-0.39451665,0.8130377,-0.2041757,-0.13224843,1
3.5928233,-8.568698,-1.9238294,0.8130377,-0.2041757,-0.13224843,1
3.5928233,-8.568698,-1.9238294,0.5126536,-0.22280654,0.39476004,1
5.0712886,-11.614761,-1.6645073,0.5126536,-0.22280654,0.39476004,1
5.0712886,-11.614761,-1.6645073,0.44744563,0.69499147,0.50349087,1
1.2804592,-9.6015,1.5326029,0.44744563,0.69499147,0.50349087,1
1.2804592,-9.6015,1.5326029,0.26892552,0.7983774,0.49203748,1
2.7092733,-9.985548,1.8801605,0.26892552,0.7983774,0.49203748,1
2.7092733,-9.985548,1.8801605,0.06490252,0.49952033,0.43125817,1
2.9587252,-10.2927265,1.730908,0.06490252,0.49952033,0.43125817,1
2.9587252,-10.2927265,1.730908,-0.8057075,0.47600272,-0.35749835,1
4.2664027,-11.229517,-0.19770697,-0.8057075,0.47600272,-0.35749835,1
4.2664027,-11.229517,-0.19770697,-1.4176238,-0.04566083,-1.6506621,1
2.6042883,-11.496915,-0.19292133,-1.4176238,-0.04566083,-1.6506621,1
2.6042883,-11.496915,-0.19292133,0.48150036,-0.767835,-0.7821899,1
1.9531415,-7.5376906,-0.5027919,0.48150036,-0.767835,-0.7821899,1
1.9531415,-7.5376906,-0.5027919,0.5842754,-0.34589225,0.3617743,1
6.841379,-9.854242,-2.9745777,0.5842754,-0.34589225,0.3617743,1
6.841379,-9.854242,-2.9745777,0.5752654,0.2417428,0.7192727,1
1.7730815,-11.067403,0.50159544,0.5752654,0.2417428,0.7192727,1
1.7730815,-11.067403,0.50159544,0.4640912,0.3257343,0.60534966,1
2.7849464,-10.022636,1.186541,0.4640912,0.3257343,0.60534966,1
2.7849464,-10.022636,1.186541,0.2727433,0.13667707,0.5401417,1
2.670091,-9.960423,1.1946167,0.2727433,0.13667707,0.5401417,1
2.670091,-9.960423,1.1946167,-0.33398074,0.22586077,0.051463883,1
4.488038,-11.832209,0.69272214,-0.33398074,0.22586077,0.051463883,1
4.488038,-11.832209,0.69272214,-1.5226895,0.09025268,-1.5353646,1
2.0428724,-10.882258,-0.39810586,-1.5226895,0.09025268,-1.5353646,1
2.0428724,-10.882258,-0.39810586,0.46332765,-1.3220261,-1.0703571,1
2.946163,-8.884252,-0.16181463,0.46332765,-1.3220261,-1.0703571,1
2.946163,-8.884252,-0.16181463,1.2482663,-1.96647,0.21226943,1
5.2402816,-9.88834,-1.8290138,1.2482663,-1.96647,0.21226943,1
5.2402816,-9.88834,-1.8290138,1.1224319,-2.0871124,0.28770906,1
2.6775684,-10.862517,-0.87308115,1.1224319,-2.0871124,0.28770906,1
2.6775684,-10.862517,-0.87308115,0.91978323,-2.6787179,0.5909947,1
2.7858438,-9.969695,2.2004995,0.91978323,-2.6787179,0.5909947,1
2.7858438,-9.969695,2.2004995,0.44240612,-2.2007298,0.37811446,1
2.1658037,-10.561321,1.951646,0.44240612,-2.2007298,0.37811446,1
2.1658037,-10.561321,1.951646,0.26571855,-2.147739,0.46057883,1
1.6519449,-10.890932,1.2861422,0.26571855,-2.147739,0.46057883,1
2.797808,-11.110174,-0.09332009,0.26571855,-2.147739,0.46057883,1
2.797808,-11.110174,-0.09332009,-0.9232956,-1.1172396,-0.8713736,1
2.797808,-11.110174,-0.09332009,0.09926268,-1.2062706,-1.9272231,1
3.5724843,-11.42483,-0.06430711,0.09926268,-1.2062706,-1.9272231,1
3.5724843,-11.42483,-0.06430711,0.74095774,-1.003622,-0.7160657,1
1.649253,-7.5813594,-0.98883396,0.74095774,-1.003622,-0.7160657,1
1.649253,-7.5813594,-0.98883396,0.6139015,-0.42881477,0.5393781,1
6.3768725,-11.330913,-2.0087745,0.6139015,-0.42881477,0.5393781,1
6.3768725,-11.330913,-2.0087745,0.6229115,-0.10888352,0.61298525,1
2.1891336,-9.788738,0.8279166,0.6229115,-0.10888352,0.61298525,1
2.6159534,-9.923634,1.4171492,0.6229115,-0.10888352,0.61298525,1
2.6159534,-9.923634,1.4171492,0.45156884,-0.042453885,0.59664506,1
2.6159534,-9.923634,1.4171492,0.28053162,0.017256435,0.59557605,1
2.2298117,-10.42493,1.3755739,0.28053162,0.017256435,0.59557605,1
2.2298117,-10.42493,1.3755739,-0.5120427,0.31870955,-0.08047912,1
4.6340003,-11.379666,0.39930227,-0.5120427,0.31870955,-0.08047912,1
4.6340003,-11.379666,0.39930227,-1.2308573,-0.035887275,-1.7122048,1
2.562115,-11.374581,-0.73519474,-1.2308573,-0.035887275,-1.7122048,1
2.562115,-11.374581,-0.73519474,0.44912544,-1.1512944,-0.97567576,1
2.2812574,-8.148159,-0.541077,0.44912544,-1.1512944,-0.97567576,1
2.2812574,-8.148159,-0.541077,0.65131587,-0.23074755,0.10689827,1
6.018846,-9.144172,-2.6377878,0.65131587,-0.23074755,0.10689827,1
6.018846,-9.144172,-2.6377878,0.5971032,-0.042606596,0.5066978,1
3.4121652,-11.199606,-0.9616156,0.5971032,-0.042606596,0.5066978,1
3.4121652,-11.199606,-0.9616156,0.42988375,0.7589777,0.63665557,1
2.102992,-9.804292,1.6863418,0.42988375,0.7589777,0.63665557,1
3.161218,-9.844072,1.2346965,0.42988375,0.7589777,0.63665557,1
3.161218,-9.844072,1.2346965,0.28129515,0.5280775,0.48012593,1
3.161218,-9.844072,1.2346965,-0.023823043,0.41797224,0.40987852,1
3.493222,-10.92832,1.5517455,-0.023823043,0.41797224,0.40987852,1
1.9073788,-12.209079,-0.63978094,-0.023823043,0.41797224,0.40987852,1
1.9073788,-12.209079,-0.63978094,-1.4831371,0.6592569,-1.1648858,1
1.9073788,-12.209079,-0.63978094,-0.55724543,-0.22708246,-1.2068815,1
3.3221352,-9.231809,-1.1943176,-0.55724543,-0.22708246,-1.2068815,1
3.3221352,-9.231809,-1.1943176,0.44943088,-0.13408098,0.07788303,1
4.2044883,-8.145766,-2.5995028,0.44943088,-0.13408098,0.07788303,1
4.2044883,-8.145766,-2.5995028,0.30740887,-0.24724042,0.22769332,1
5.305785,-11.017154,-2.5238297,0.30740887,-0.24724042,0.22769332,1
1.9235303,-9.947562,0.8925229,0.30740887,-0.24724042,0.22769332,1
1.9235303,-9.947562,0.8925229,0.5873296,0.43874106,0.48256934,1
1.9235303,-9.947562,0.8925229,0.3721587,0.6297835,0.44164258,1
2.6138597,-9.98824,1.5613167,0.3721587,0.6297835,0.44164258,1
2.6138597,-9.98824,1.5613167,-0.072232686,1.244754,0.1771457,1
1.5053846,-10.392029,2.056033,-0.072232686,1.244754,0.1771457,1
1.5053846,-10.392029,2.056033,-0.33413345,1.2271922,0.23380178,1
2.7293134,-10.193126,2.4999015,-0.33413345,1.2271922,0.23380178,1
-2.243271,-12.067902,1.0776675,-0.33413345,1.2271922,0.23380178,1
-2.243271,-12.067902,1.0776675,-1.2455176,2.500656,-0.4265241,1
-2.243271,-12.067902,1.0776675,-1.1008995,2.4472067,0.05131117,1
1.9049859,-10.045368,-0.2111666,-1.1008995,2.4472067,0.05131117,1
1.9049859,-10.045368,-0.2111666,-0.5595361,2.2819726,0.22692975,1
3.2784662,-9.499506,-2.134697,-0.5595361,2.2819726,0.22692975,1
3.2784662,-9.499506,-2.134697,0.176993,1.1812259,0.13774605,1
3.205186,-10.307083,-3.0176485,0.176993,1.1812259,0.13774605,1
3.205186,-10.307083,-3.0176485,0.3504736,1.4571761,-0.016187452,1
2.2567308,-9.868599,0.6017949,0.3504736,1.4571761,-0.016187452,1
2.879762,-10.3181505,2.0440688,0.3504736,1.4571761,-0.016187452,1
2.879762,-10.3181505,2.0440688,0.18264332,1.5309359,0.030236939,1
2.879762,-10.3181505,2.0440688,0.08903099,1.1152544,0.31367007,1
2.6712873,-10.410573,1.3253247,0.08903099,1.1152544,0.31367007,1
2.6712873,-10.410573,1.3253247,-0.4304946,1.0069817,-0.04535541,1
4.9342995,-11.475977,0.87188476,-0.4304946,1.0069817,-0.04535541,1
4.9342995,-11.475977,0.87188476,-1.6268389,0.9123004,-1.5651433,1
2.3309083,-11.179566,-1.1276177,-1.6268389,0.9123004,-1.5651433,1
2.3309083,-11.179566,-1.1276177,0.12110047,-0.92970955,-0.95673954,1
2.7182465,-8.181359,-0.5766702,0.12110047,-0.92970955,-0.95673954,1
2.7182465,-8.181359,-0.5766702,0.6256603,-0.11224318,0.024586603,1
5.616553,-8.689835,-2.847758,0.6256603,-0.11224318,0.024586603,1
4.362116,-11.462518,-1.5514464,0.6256603,-0.11224318,0.024586603,1
4.362116,-11.462518,-1.5514464,0.41766682,-0.19409671,0.48638713,1
4.362116,-11.462518,-1.5514464,0.41445985,0.8448018,0.5120427,1
1.7488543,-9.498309,1.4291133,0.41445985,0.8448018,0.5120427,1
1.7488543,-9.498309,1.4291133,0.334897,0.5376983,0.53449136,1
3.1525438,-9.882358,1.4991034,0.334897,0.5376983,0.53449136,1
3.165106,-10.7016,1.4799608,0.334897,0.5376983,0.53449136,1
3.165106,-10.7016,1.4799608,0.06902574,0.33947837,0.6051969,1
3.165106,-10.7016,1.4799608,-1.2815576,0.45217967,-0.7971557,1
2.8686953,-11.848062,-0.18005991,-1.2815576,0.45217967,-0.7971557,1
2.8686953,-11.848062,-0.18005991,-0.61084723,-0.44362783,-1.5199407,1
3.6203406,-10.121041,-0.5521438,-0.61084723,-0.44362783,-1.5199407,1
3.6203406,-10.121041,-0.5521438,0.7669187,-0.69850385,-0.39720342,1
2.161018,-7.9666038,-1.125823,0.7669187,-0.69850385,-0.39720342,1
2.161018,-7.9666038,-1.125823,0.48974678,-0.42362258,0.167983,1
6.3517475,-9.975977,-2.0135603,0.48974678,-0.42362258,0.167983,1
6.3517475,-9.975977,-2.0135603,0.5163186,0.41690326,0.6113054,1
2.2695923,-11.205888,0.50069815,0.5163186,0.41690326,0.6113054,1
2.2695923,-11.205888,0.50069815,0.3956763,0.48486,0.4472929,1
2.7762725,-9.807282,1.1988041,0.3956763,0.48486,0.4472929,1
2.7762725,-9.807282,1.1988041,0.13499725,0.57328016,0.39094225,1
1.9163518,-9.961321,1.4847465,0.13499725,0.57328016,0.39094225,1
1.9163518,-9.961321,1.4847465,-0.16706672,0.4355341,0.44637662,1
5.068896,-11.251351,1.3558332,-0.16706672,0.4355341,0.44637662,1
5.068896,-11.251351,1.3558332,-1.6524945,0.43309072,-1.3733374,1
2.507678,-11.81845,-0.66370916,-1.6524945,0.43309072,-1.3733374,1
2.507678,-11.81845,-0.66370916,0.10277505,-1.383569,-1.4209834,1
3.9981074,-9.030213,-0.8644072,0.10277505,-1.383569,-1.4209834,1
3.5706897,-8.66112,-2.2621148,0.10277505,-1.383569,-1.4209834,1
3.5706897,-8.66112,-2.2621148,0.9515473,-1.9072179,0.031000499,1
3.5706897,-8.66112,-2.2621148,1.2479609,-2.4832468,0.13728791,1
1.3830515,-10.742278,-1.1889337,1.2479609,-2.4832468,0.13728791,1
1.3830515,-10.742278,-1.1889337,1.2574291,-2.477291,0.31580803,1
3.638586,-10.648061,0.7585248,1.2574291,-2.477291,0.31580803,1
3.638586,-10.648061,0.7585248,0.54182154,-1.2668972,0.2522799,1
2.2854447,-10.596914,1.361217,0.54182154,-1.2668972,0.2522799,1
2.2854447,-10.596914,1.361217,-0.33367532,-0.7537855,0.07375981,1
2.079662,-10.868798,1.0423734,-0.33367532,-0.7537855,0.07375981,1
2.079662,-10.868798,1.0423734,-0.60443336,-1.597671,-0.35123718,1
4.0187454,-10.931012,-1.3770695,-0.60443336,-1.597671,-0.35123718,1
2.6751757,-10.029816,-0.12831512,-0.60443336,-1.597671,-0.35123718,1
2.6751757,-10.029816,-0.12831512,0.13026318,-1.0091196,-1.5411676,1
2.6751757,-10.029816,-0.12831512,1.311031,-1.996707,-1.1470184,1
2.5588248,-9.774382,-1.3241283,1.311031,-1.996707,-1.1470184,1
2.5588248,-9.774382,-1.3241283,0.5934381,-0.9272661,0.014354911,1
5.88425,-8.937791,-1.3043875,0.5934381,-0.9272661,0.014354911,1
5.88425,-8.937791,-1.3043875,0.7612684,-0.61206895,0.58900946,1
2.3835504,-10.721939,0.15493527,0.7612684,-0.61206895,0.58900946,1
2.3835504,-10.721939,0.15493527,0.64688724,-0.71774554,0.6581879,1
2.774478,-10.166804,1.0088738,0.64688724,-0.71774554,0.6581879,1
2.774478,-10.166804,1.0088738,0.5625903,-0.31626618,0.7212579,1
1.4359927,-10.402797,1.2816557,0.5625903,-0.31626618,0.7212579,1
1.4359927,-10.402797,1.2816557,-0.14232741,0.26663482,0.36742464,1
4.8320065,-11.660225,0.9197412,-0.14232741,0.26663482,0.36742464,1
4.8320065,-11.660225,0.9197412,-1.2320789,0.003970507,-1.6274498,1
2.1134605,-11.563016,-0.33439696,-1.2320789,0.003970507,-1.6274498,1
2.1134605,-11.563016,-0.33439696,0.09849912,-1.0266815,-1.4405305,1
2.1604197,-9.423235,-0.4543372,0.09849912,-1.0266815,-1.4405305,1
2.1604197,-9.423235,-0.4543372,0.42530242,-0.2313584,0.22692975,1
5.8268223,-8.932407,-2.6407788,0.42530242,-0.2313584,0.22692975,1
5.8268223,-8.932407,-2.6407788,0.35337514,0.075897776,0.39185852,1
2.2295125,-10.601102,-0.5455636,0.35337514,0.075897776,0.39185852,1
2.2295125,-10.601102,-0.5455636,0.6410842,0.06734591,0.79303247,1
2.8082764,-10.015458,1.0956137,0.6410842,0.06734591,0.79303247,1
2.8082764,-10.015458,1.0956137,0.4729485,0.19898349,0.56075776,1
2.242374,-10.264611,1.3836497,0.4729485,0.19898349,0.56075776,1
2.242374,-10.264611,1.3836497,-0.19928892,0.90909344,0.33169007,1
2.6048865,-10.411171,2.1828525,-0.19928892,0.90909344,0.33169007,1
2.6048865,-10.411171,2.1828525,-1.3643273,2.0701613,-1.590799,1
0.1902294,-13.023536,-1.602593,-1.3643273,2.0701613,-1.590799,1
0.1902294,-13.023536,-1.602593,-1.3169867,1.7212149,-0.86236364,1
2.4281168,-8.632706,-1.0516455,-1.3169867,1.7212149,-0.86236364,1
2.4281168,-8.632706,-1.0516455,-0.62856185,1.5329212,0.35245886,1
7.878967,-7.975876,-1.8687944,-0.62856185,1.5329212,0.35245886,1
7.878967,-7.975876,-1.8687944,0.21654536,1.3582189,0.47203222,1
1.5017953,-10.888539,-0.9065807,0.21654536,1.3582189,0.47203222,1
1.5017953,-10.888539,-0.9065807,0.11178505,2.4252164,0.33275905,1
1.8747765,-10.202697,2.8139594,0.11178505,2.4252164,0.33275905,1
1.8747765,-10.202697,2.8139594,-0.3516953,2.8543365,-0.29259583,1
4.134199,-9.801899,3.6062827,-0.3516953,2.8543365,-0.29259583,1
4.134199,-9.801899,3.6062827,-0.20585553,2.4875228,-0.2249445,1
3.5557344,-10.104292,2.487339,-0.20585553,2.4875228,-0.2249445,1
4.0845485,-11.555838,-0.38853458,-0.20585553,2.4875228,-0.2249445,1
4.0845485,-11.555838,-0.38853458,-1.2559019,1.229941,-0.864807,1
4.0845485,-11.555838,-0.38853458,-1.2165023,0.5231907,-1.9635686,1
3.1540394,-11.224731,-0.43639103,-1.2165023,0.5231907,-1.9635686,1
3.1540394,-11.224731,-0.43639103,0.12659809,-0.031458635,-0.38804072,1
2.1771696,-7.0316086,-0.6789634,0.12659809,-0.031458635,-0.38804072,1
-2.5519454,4.4051867,7.609475,0.07543964,0.2339545,0.08429692,1
-2.5519454,4.4051867,7.609475,-0.17210622,-0.26526043,-0.10353861,1
-1.6154544,3.7935212,8.557033,-0.17210622,-0.26526043,-0.10353861,1
-1.6154544,3.7935212,8.557033,0.014049487,-0.4046863,-0.40239564,1
0.023629123,3.758526,8.692527,0.014049487,-0.4046863,-0.40239564,1
0.023629123,3.758526,8.692527,0.41415444,-0.48363832,-1.5866758,1
-2.0051854,3.735196,7.7850485,0.41415444,-0.48363832,-1.5866758,1
-2.0051854,3.735196,7.7850485,-0.29015246,-1.3261493,-0.14583978,1
-0.3915256,2.8992038,8.1682,-0.29015246,-1.3261493,-0.14583978,1
-0.3915256,2.8992038,8.1682,0.30007872,-0.95964104,-0.52257985,1
0.07477571,1.474577,9.859925,0.30007872,-0.95964104,-0.52257985,1
0.07477571,1.474577,9.859925,-0.5949652,-1.1195303,-0.7368345,1
0.2318047,0.41635114,10.10818,-0.5949652,-1.1195303,-0.7368345,1
0.2318047,0.41635114,10.10818,-1.0837958,-0.54884624,-0.59664506,1
1.7225332,0.5620142,9.328718,-1.0837958,-0.54884624,-0.59664506,1
1.7225332,0.5620142,9.328718,-0.8211314,-0.47126865,0.2727433,1
4.004987,0.30299118,10.718649,-0.8211314,-0.47126865,0.2727433,1
4.004987,0.30299118,10.718649,-0.3127538,-0.26174805,-0.24494976,1
3.8267217,-0.48753762,9.632308,-0.3127538,-0.26174805,-0.24494976,1
3.8267217,-0.48753762,9.632308,-0.2678565,0.28648737,-0.5193729,1
3.3906298,0.45822555,10.100702,-0.2678565,0.28648737,-0.5193729,1
3.3906298,0.45822555,10.100702,0.4097258,0.18554485,-0.09422319,1
2.455036,-0.3502494,8.873484,0.4097258,0.18554485,-0.09422319,1
2.455036,-0.3502494,8.873484,-0.036956258,0.32542887,0.14538164,1
3.0107691,-0.17497516,9.042776,-0.036956258,0.32542887,0.14538164,1
3.0107691,-0.17497516,9.042776,-0.103691325,-0.3268033,0.45202696,1
2.658426,-1.1210374,9.322437,-0.103691325,-0.3268033,0.45202696,1
2.658426,-1.1210374,9.322437,0.5436541,-2.79203,2.2744899,1
8.598608,-7.8723865,3.7923248,0.5436541,-2.79203,2.2744899,1
8.598608,-7.8723865,3.7923248,1.9562384,-3.249402,4.0467105,1
9.294023,-6.0840507,-0.69900334,1.9562384,-3.249402,4.0467105,1
9.294023,-6.0840507,-0.69900334,-2.3364909,-1.1774081,1.9621941,1
6.198308,-7.2786674,-0.85872424,-2.3364909,-1.1774081,1.9621941,1
6.198308,-7.2786674,-0.85872424,-0.45645562,0.8092199,0.64810896,1
5.176573,-10.349855,-1.5672989,-0.45645562,0.8092199,0.64810896,1
